Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2019-05-17T21:00:30.100Z,2019-06-18T17:48:19.267Z,Tooltip too low in stream settings,"**Steps to reproduce:**
1. Don't have nitro
2. Start streaming
3. Open the stream settings by clicking the cog on the preview
4. Hover over one of the nitro options
**Expected Result:** The tooltip is above the button not on top of it
**Actual Result:** The bottom of the tooltip overlaps the button
**Client Settings:** Canary 37921
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Tested Bugs to Claimed Fixed, Needs Verification by Athena Yao on 2019-06-18T17:48:19.251Z


### Moved from Claimed Fixed, Needs Verification to Tested Bugs by webhp on 2019-06-14T00:36:16.373Z


### CR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T00:36:05.006Z


### Moved from Fixed but not yet released to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:42.326Z


### Moved from Game Specific Issues to Fixed but not yet released by Athena Yao on 2019-05-31T01:38:39.508Z


### Moved from Bug Reports from Testers! to Game Specific Issues by Athena Yao on 2019-05-31T01:31:09.454Z


### tKswNj1.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5cdf20eef69ad54ea2571648/6236167474abed2eb4fd74a13d14c3c5/tKswNj1.png added by TheForbiddenAi on 2019-05-17T21:02:17.286Z


### Added by TheForbiddenAi on 2019-05-17T21:00:30.100Z",None,"Claimed Fixed, Needs Verification","Long: https://trello.com/c/Bni9nn7G/109-tooltip-too-low-in-stream-settings
Short: https://trello.com/c/Bni9nn7G",None
2019-05-17T21:11:21.368Z,2019-06-17T22:03:52.034Z,Wrong icon at the top of the page after reloading while in theater mode,"**Steps to reproduce:**
1. Watch someone streaming
2. Double click them to open theater mode
3. Use control + r to reload discord
4. Observe the icon next to the channel name at the top fo the screen
**Expected Result:** It's a hashtag
**Actual Result:** It's a speaker
**Client Settings:** Canary 37921
**System Settings:** Windows 10 Home x64 (1809)","### https://i.imgur.com/yfwCmgB.gifv - https://i.imgur.com/yfwCmgB.gifv added by TheForbiddenAi on 2019-05-17T21:12:27.750Z


### Added by TheForbiddenAi on 2019-05-17T21:11:21.368Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/V8PKAxD8/110-wrong-icon-at-the-top-of-the-page-after-reloading-while-in-theater-mode
Short: https://trello.com/c/V8PKAxD8",None
2019-05-18T20:30:22.825Z,2019-06-17T22:01:10.066Z,"Invites for a stream should be put as invalid or  ""Stream is over"" once you've finished streaming","invites show as valid and stuff like ""You are live"" even when you have finished streaming.

Instead it should show something like the Stream is over, you missed out.",### Added by Alipoodle on 2019-05-18T20:30:22.825Z,None,Feedback!,"Long: https://trello.com/c/cX9hChWx/111-invites-for-a-stream-should-be-put-as-invalid-or-stream-is-over-once-youve-finished-streaming
Short: https://trello.com/c/cX9hChWx",None
2019-05-19T03:05:17.791Z,2019-06-17T22:03:52.655Z,Flag button has a black box behind it in the popout player,"**Steps to reproduce:**
1. Watch someone streaming
2. Open the popout player
3. Observe how the flag button has a blackbox behind it
**Expected Result:** No black box
**Actual Result:** There's a black box
**Client Settings:** Canary 38026
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Claimed Fixed, Needs Verification to Verified Fixed by webhp on 2019-06-14T00:28:55.153Z


### CNR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T00:28:50.688Z


### Moved from Game Specific Issues to Claimed Fixed, Needs Verification by Athena Yao on 2019-05-31T01:38:43.672Z


### Moved from Bug Reports from Testers! to Game Specific Issues by Athena Yao on 2019-05-31T01:31:27.025Z


### tiy9tW0.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5ce0c7ed2969f504bcadc16e/ed817372196fa0d0d88bb1c177529bac/tiy9tW0.png added by TheForbiddenAi on 2019-05-19T03:06:34.420Z


### Added by TheForbiddenAi on 2019-05-19T03:05:17.791Z",None,Verified Fixed,"Long: https://trello.com/c/K03PJo9p/112-flag-button-has-a-black-box-behind-it-in-the-popout-player
Short: https://trello.com/c/K03PJo9p",None
2019-05-19T05:00:21.445Z,2019-06-14T01:13:08.670Z,When hovering over corners of settings cog it spams the tooltip open and closed.,,"### Moved from Bug Reports from Testers! to Cannot Reproduce by webhp on 2019-06-14T01:13:08.684Z


### CNR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T01:13:01.891Z


### Moved from Wumpus Capture Feedback to Bug Reports from Testers! by Haru Darling on 2019-06-08T07:48:16.783Z


### a8beb7e7e156e6fa3837db8676c2a788.gif - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5ce0e2e561d0c74e5ca3f294/340e435987bb3aed03be8356a7f20134/a8beb7e7e156e6fa3837db8676c2a788.gif added by Solo on 2019-05-19T05:00:39.773Z


### Added by Solo on 2019-05-19T05:00:21.445Z",None,Cannot Reproduce,"Long: https://trello.com/c/3OqoswJu/113-when-hovering-over-corners-of-settings-cog-it-spams-the-tooltip-open-and-closed
Short: https://trello.com/c/3OqoswJu",None
2019-05-19T21:20:58.987Z,2019-05-19T22:10:39.047Z,NOTE: Make sure little fox girl appears in your preview!,,### Added by Haru Darling on 2019-05-19T21:20:58.987Z,None,Wumpus Capture Feedback,"Long: https://trello.com/c/tXfQDnQw/114-note-make-sure-little-fox-girl-appears-in-your-preview
Short: https://trello.com/c/tXfQDnQw",None
2019-05-19T21:21:55.625Z,2019-05-19T22:11:24.421Z,Wumpus is not activated if she's not there O: !,,### Added by Haru Darling on 2019-05-19T21:21:55.625Z,None,Wumpus Capture Feedback,"Long: https://trello.com/c/pTghgiIa/115-wumpus-is-not-activated-if-shes-not-there-o
Short: https://trello.com/c/pTghgiIa",None
2019-05-19T21:33:54.830Z,2019-05-19T22:04:44.519Z,admin-mode game: video-tools ok. discord fail.,"admin mode games:
- works great in video-tools.
- does not start stream in discord. perpetual spinning circle.
- libdiscord is bailing before getting to wumpus?",### Added by Haru Darling on 2019-05-19T21:33:54.830Z,None,Hawu's Notepad / Native Bugs,"Long: https://trello.com/c/vFbNyr09/117-admin-mode-game-video-tools-ok-discord-fail
Short: https://trello.com/c/vFbNyr09",None
2019-05-19T21:38:48.629Z,2019-06-08T13:23:07.553Z,homeworld classic: investigate. seems to be ded. deets inside.,"tldr: works in video-tools, doesn't work in discord.
- works perfectly in video-tools, even when game is admin.
- but doesn't work in discord.
- sound hook fails.
- sound hook presents red banner when game is in admin. (expected)

games:
- homeworld classic.
","### Can confirm that as of the current Wumpus experiment, this has been fixed. Users can see and hear both Homeworld Classic and Homeworld Emergence (both same engine). Hearing audio is confirmed by a popup saying ""discord can't access the audio, grant access"" before hand. - Boruto on 2019-06-08T13:23:07.559Z


### After verifying I was in the build override, it partially worked. By this, people saw a picture, but when loading up a save game, all sound stopped working, despite it working normally on the main menu. I believe this behaviour was observed last night, but just noting here for ur convenience :heart:  - Boruto on 2019-05-20T12:45:45.612Z


### Added by Haru Darling on 2019-05-19T21:38:48.629Z",None,Hawu's Notepad / Native Bugs,"Long: https://trello.com/c/hX0N1BXT/118-homeworld-classic-investigate-seems-to-be-ded-deets-inside
Short: https://trello.com/c/hX0N1BXT",None
2019-05-19T21:51:04.706Z,2019-06-17T22:01:10.089Z,"""Stats for nerds"" - more information about the incoming stream in a bit more user friendly place than the debug menu","Have information like youtube / twitch does in an easy to access menu/button on the stream video to be able to see information about the current stream without having to divert yourself into the debug menu...

It should show stuff like Frame, Dropped frames, FPS, bitrate ETC",### Added by Alipoodle on 2019-05-19T21:51:04.706Z,None,Feedback!,"Long: https://trello.com/c/frV3HD5O/119-stats-for-nerds-more-information-about-the-incoming-stream-in-a-bit-more-user-friendly-place-than-the-debug-menu
Short: https://trello.com/c/frV3HD5O",None
2019-05-19T22:04:00.246Z,2019-05-19T22:04:06.412Z,one person was on an nvidia driver from 2017. surface more messaging?,,### Added by Haru Darling on 2019-05-19T22:04:00.246Z,None,Hawu's Notepad / Native Bugs,"Long: https://trello.com/c/TcXmBrtB/120-one-person-was-on-an-nvidia-driver-from-2017-surface-more-messaging
Short: https://trello.com/c/TcXmBrtB",None
2019-05-19T22:11:19.269Z,2019-05-19T22:11:21.216Z,"Also, Wumpus is deactivated every time you restart Discord.",,### Added by Haru Darling on 2019-05-19T22:11:19.269Z,None,Wumpus Capture Feedback,"Long: https://trello.com/c/Y0BQQf1l/121-also-wumpus-is-deactivated-every-time-you-restart-discord
Short: https://trello.com/c/Y0BQQf1l",None
2019-05-28T21:19:34.452Z,2019-05-30T06:11:31.307Z,[Archived] Allow admins to limit streamers to a single role or just to the server owner if the depending on the server owner's choice.,,"### Archived by Tarek on 2019-05-30T06:11:31.318Z


### A permission already exists on the API to handle if a user / role can stream to a voice channel. The permission is called ""Stream"" (you can see it in discord audit logs even though you can't modify the permission) - Boruto on 2019-05-28T21:22:07.920Z


### Added by TacticalTechJay on 2019-05-28T21:19:34.452Z",None,Feedback!,"Long: https://trello.com/c/hpraceF4/122-allow-admins-to-limit-streamers-to-a-single-role-or-just-to-the-server-owner-if-the-depending-on-the-server-owners-choice
Short: https://trello.com/c/hpraceF4",None
2019-06-08T18:07:48.097Z,2019-06-18T17:52:12.575Z,"The ""Pop Out Window"" button is missing in the Picture-in-Picture mode.","Steps to Reproduce:
- Join a voice channel
- Go live
- Observe buttons in PIP

Expected Result: You can go to Pop Out Window through the PIP
Actual Result: There is no option: to get to Pop Out Window, you must click your name in the PIP to go to the fullscreen (in-client) option to see it.

Client Settings: Canary 0.0.241 (Build 39387)
System Settings: Windows 10 Pro (64-bit), Creators Update (v1709, Build 16299.547)","### Moved from Tested Bugs to Wont Fix / Not A Bug by Athena Yao on 2019-06-18T17:52:12.560Z


### this is deliberate: streamer doesn't have this button, but spectator does - Athena Yao on 2019-06-18T17:52:01.086Z


### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-06-14T00:46:39.475Z


### CR Canary 39690 -- Windows 10 Pro x64 v1903 18912.1001 - webhp on 2019-06-14T00:46:36.842Z


### Added by Boruto on 2019-06-08T18:07:48.097Z",None,Wont Fix / Not A Bug,"Long: https://trello.com/c/0zOSExev/123-the-pop-out-window-button-is-missing-in-the-picture-in-picture-mode
Short: https://trello.com/c/0zOSExev",None
2019-06-08T18:36:54.271Z,2019-06-17T22:03:58.479Z,Moving a window shows surrounding parts of the screen,"Wumpus: https://i.imgur.com/mLHZtbZ.gifv
Normal: https://i.imgur.com/wmMPUf0.gifv",### Added by webhp on 2019-06-08T18:36:54.271Z,None,Wumpus Capture Bugs,"Long: https://trello.com/c/rmkwAZN9/124-moving-a-window-shows-surrounding-parts-of-the-screen
Short: https://trello.com/c/rmkwAZN9",None
2019-06-13T20:20:58.798Z,2019-06-14T18:26:28.867Z,"Streaming Microsoft Store apps prompts for admin perms, then loads indefinitely when choosing either option.","**Steps to reproduce:**
- Launch Discord as admin
- When client appears, launch a Microsoft Store app
- Hit ""Go Live"" when it appears (might require adding detection for that game), and confirm
**Expected Results:** You should go live, without being prompted for admin.
**Actual Results:** You will be prompted for admin in-client, and with either selected option, (grant or do without) your stream will load indefinitely.
**System Settings:** Windows 10 Pro x64 (1809) (DxDiag attached from SoT), tested with Sea of Thieves and Fallout Shelter
**Client Settings:** Canary 39636","### DxDiag-SoT-Launch1.txt - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d02b02a3f30ec0f9b2c7e5a/11056a508cf64378c31bf2bf0d42ea24/DxDiag-SoT-Launch1.txt added by MetalChain on 2019-06-13T20:21:58.111Z


### Added by MetalChain on 2019-06-13T20:20:58.798Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/M5EPuPFf/125-streaming-microsoft-store-apps-prompts-for-admin-perms-then-loads-indefinitely-when-choosing-either-option
Short: https://trello.com/c/M5EPuPFf",Unknown User (https://trello.com/metalchain) - No Bio
2019-06-13T20:23:12.964Z,2019-06-13T21:19:33.642Z,"Streaming Microsoft Store apps prompts for admin perms, then has no audio.","**Steps to reproduce:**
- Launch Discord as admin
- When client appears, launch a Microsoft store app
- Go live, experience https://trello.com/c/M5EPuPFf
- Stop streaming
- Wait 4-5 minutes before going live again, and confirm
**Expected Results:** You should go live, without being prompted for admin.
**Actual Results:** You will be prompted for admin in-client, to enable sound, and even when granted, there will be no sound, with a yellow indicator in the top-right of the preview.
**System Settings:** Windows 10 Pro x64 (1809) (DxDiag attached from SoT), tested with Sea of Thieves and Fallout Shelter
**Client Settings:** Canary 39636","### Indicator icon + tooltip - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d02b0b0d8a6f757f3811689/fe222fedee69a33e6cb5002a2f2adf3d/PCCs1b3.png added by MetalChain on 2019-06-13T20:24:07.507Z


### DxDiag-SoT-Launch2.txt - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d02b0b0d8a6f757f3811689/1eb3ed51e24f5e8eb8ce18dd36fcef0a/DxDiag-SoT-Launch2.txt added by MetalChain on 2019-06-13T20:23:39.113Z


### Added by MetalChain on 2019-06-13T20:23:12.964Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/bPLzIcNU/126-streaming-microsoft-store-apps-prompts-for-admin-perms-then-has-no-audio
Short: https://trello.com/c/bPLzIcNU",Unknown User (https://trello.com/metalchain) - No Bio
2019-06-14T00:41:27.411Z,2019-06-17T22:03:58.088Z,Stream settings remains open when the stream has ended,"**Steps to reproduce:**
- Start a stream
- On the same account on another client, join another voice channel
**Expected Results:** As the stream ended, the stream settings box should close
**Actual Results:** It does not
**System Settings:** Windows 10 Pro x64 v1903 18912.1001  
**Client Settings:** Canary 39690 ",### Added by webhp on 2019-06-14T00:41:27.411Z,None,Bug Reports from Testers!,"Long: https://trello.com/c/zc3thllU/127-stream-settings-remains-open-when-the-stream-has-ended
Short: https://trello.com/c/zc3thllU",None
2019-06-14T01:07:07.708Z,2019-06-17T22:03:58.117Z,Stream settings maintain quality and FPS settings from localstorage even if the user does not have Nitro,"**Steps to reproduce:**
- Have an account with Nitro and an account without Nitro
- Start a stream on the account with Nitro and go to stream settings and select source.
- Sign out and start a stream on the account without Nitro on the same client.
- Open stream settings.
**Expected Results:** As the account does not have Nitro, it should not show the Nitro settings being used.
**Actual Results:** It shows the Nitro settings being used and the Nitro text is invisible.
**System Settings:** Windows 10 Pro x64 v1903 18912.1001  
**Client Settings:** Canary 39690 ","### qIiJnka.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d02f33b9d4ded7a302e0e3a/bbfa3496dd60bc20bd00898737a51ca3/qIiJnka.png added by webhp on 2019-06-14T01:10:13.283Z


### Added by webhp on 2019-06-14T01:07:07.708Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/Y593Enoj/128-stream-settings-maintain-quality-and-fps-settings-from-localstorage-even-if-the-user-does-not-have-nitro
Short: https://trello.com/c/Y593Enoj",None
2019-06-14T18:25:14.996Z,2019-06-18T17:49:45.409Z,Voice channel icons do not update when someone begins streaming,"**Steps to reproduce:**
- Have someone start streaming in a voice channel
**Expected Result:** The channel icon changes to the stream icon
**Actual Result:** It does not change
**System Settings:** Windows 10 Pro x64 v1903 18912.1001
**Client Settings:** Canary 39715","### Moved from Bug Reports from Testers! to Wont Fix / Not A Bug by Athena Yao on 2019-06-18T17:49:45.381Z


### We've decided not to change the icon as it was potentially confusing - Athena Yao on 2019-06-18T17:49:36.749Z


### Added by webhp on 2019-06-14T18:25:14.996Z",None,Wont Fix / Not A Bug,"Long: https://trello.com/c/kBCOR6JO/129-voice-channel-icons-do-not-update-when-someone-begins-streaming
Short: https://trello.com/c/kBCOR6JO",None
2019-06-14T18:41:48.640Z,2019-06-18T17:33:39.517Z,Open stream in PiP if already viewing another stream in PiP,,### Added by webhp on 2019-06-14T18:41:48.640Z,None,Feedback!,"Long: https://trello.com/c/dpYWutTB/130-open-stream-in-pip-if-already-viewing-another-stream-in-pip
Short: https://trello.com/c/dpYWutTB",None
2019-06-14T19:04:41.809Z,2019-06-17T22:03:52.848Z,Hitting the stay on top button causes a bar to appear below the stream on the popout,"**Short Description:** Hitting the stay on top button causes a bar to appear below the stream on the popout
**Steps to reproduce:**
- Find someone streaming and watch their stream
- Open the popout (and maximize the window)
- Click the stay on top button
- Observe the bar that appears below the stream
**Expected Result:** There is no bar
**Actual Result:** There is a bar
**Client Settings:** Canary 39731
**System Settings:** Windows 10 Home x64 (1809)","### Moved from Bug Reports from Testers! to Tested Bugs by webhp on 2019-06-14T19:09:31.969Z


### CR Canary 39731 -- Windows 10 Pro x64 v1903 18912.1001 - Edited report to mention maximizing the popout window - webhp on 2019-06-14T19:08:33.701Z


### CDvHzYK.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d03efc9b6d1f1702d832f6c/d8a157368922519ab6c6da03c4efaea8/CDvHzYK.png added by TheForbiddenAi on 2019-06-14T19:06:59.772Z


### Added by TheForbiddenAi on 2019-06-14T19:04:41.809Z",None,Tested Bugs,"Long: https://trello.com/c/4CkuNwFk/131-hitting-the-stay-on-top-button-causes-a-bar-to-appear-below-the-stream-on-the-popout
Short: https://trello.com/c/4CkuNwFk",None
2019-06-14T19:47:49.664Z,2019-06-14T20:27:54.102Z,"[Archived] Streaming on an ultrawide display (3440x1440) results in a messy pixel arrangement for the viewer, that is not watchable. Seems to happen only in select games and is not consistently causing the problem for all games. Currently only found to happen with World of Warcraft so far. Also tested with CSGO, Borderlands 2, Beat Saber, and Diablo 3, which do not experience this issue.","**Steps to reproduce:**
- Have an ultrawide display (3440x1440)
- Stream World of Warcraft
**Expected Results:** Be watchable
**Actual Results:** https://i.imgur.com/16PrBOA.jpg
**System Settings:** Win10 x64 (1809)
**Client Settings:** Canary 39731","### Archived by webhp on 2019-06-14T20:27:54.112Z


### Added by webhp on 2019-06-14T19:47:49.664Z",None,Bug Reports from Testers!,"Long: https://trello.com/c/jXbpuYSy/132-streaming-on-an-ultrawide-display-3440x1440-results-in-a-messy-pixel-arrangement-for-the-viewer-that-is-not-watchable-seems-to-h
Short: https://trello.com/c/jXbpuYSy",None
2019-06-14T20:25:09.110Z,2019-06-17T22:03:58.175Z,"Streaming a game while playing Spotify causes Discord will show that you are streaming an ""Unknown Game""","**Steps to reproduce:**
- Have someone start a stream
- Have them play a song on Spotify
**Expected Result:** The game that they are streaming should show.
**Actual Result:** It shows as streaming ""Unknown game""
**System Settings:** Canary 39731
**Client Settings:** Windows 10 Pro x64 v1903 18912.1001",### Added by webhp on 2019-06-14T20:25:09.110Z,None,Bug Reports from Testers!,"Long: https://trello.com/c/36i1bjwl/133-streaming-a-game-while-playing-spotify-causes-discord-will-show-that-you-are-streaming-an-unknown-game
Short: https://trello.com/c/36i1bjwl",None
2019-06-14T22:45:20.064Z,2019-06-17T22:03:22.770Z,Unable to scroll mini profile of someone streaming,"**Steps to Reproduce:**
- Find someone streaming whose mini profile has the send message button out of view
- Open their mini profile
- Attempt to scroll down to the send message button
**Expected Result:** Able to scroll down to send message button
**Actual Result:** Discord autoscrolls the send message button back out of view
**Client Settings:** TestFlight 3.0.3 (15738)
**System Settings:** iPhone 6s iOS 12.4 Dev Beta 3","### https://youtu.be/y-OAz4WExVY - https://youtu.be/y-OAz4WExVY added by Rashaun on 2019-06-14T22:53:46.620Z


### https://cdn.discordapp.com/attachments/570697299907313668/589160796001665055/video.mov - undefined added by Rashaun on 2019-06-14T22:52:25.510Z


### Added by Rashaun on 2019-06-14T22:45:20.064Z",None,iOS Go Live bugs,"Long: https://trello.com/c/98Pz89ap/134-unable-to-scroll-mini-profile-of-someone-streaming
Short: https://trello.com/c/98Pz89ap",None
2019-06-14T22:48:48.632Z,2019-06-17T22:03:22.802Z,No padding at the top of the screen when viewing a stream in landscape mode,"**Steps to Reproduce:**
- Find someone who is streaming
- Watch their stream
- Switch to landscape mode and observe the top portion of the stream
**Expected Result:** There is padding between the top buttons and the status bar
**Actual Result:** There is no padding between the top buttons and the status bar
**Client Settings:** TestFlight 3.0.3 (15738)
**System Settings:** iPhone 6s iOS 12.4 Dev Beta 3","### image0.png - https://trello-attachments.s3.amazonaws.com/5cc0dbfc192f483330d269a7/5d0424503044080373bab735/a0013db7e018b73f036fe45b1c3f9459/image0.png added by Rashaun on 2019-06-14T22:51:40.910Z


### Added by Rashaun on 2019-06-14T22:48:48.632Z",None,iOS Go Live bugs,"Long: https://trello.com/c/z1Zi3nP1/135-no-padding-at-the-top-of-the-screen-when-viewing-a-stream-in-landscape-mode
Short: https://trello.com/c/z1Zi3nP1",None
2019-06-15T15:43:34.616Z,2019-06-17T22:08:20.600Z,"When watching a stream on iOS in landscape, then changing your theme on desktop, the orientation of the screen turns vertical.","**Short Description:** When watching a stream on iOS in landscape, then changing your theme on desktop, the orientation of the screen turns vertical.
**Steps to reproduce:**
- Watch a stream on iOS.
- Turn your device horizontally so the orientation becomes landscape.
- On desktop, toggle your theme.
**Expected Results:** The stream stays in landscape.
**Actual Results:** The stream turns portrait.
**System Settings:** MacBook Pro (13"", Mid-2012), macOS v10.14.5 (18F132) - iPhone 6s, iOS 13.0 (17A5492t)
**Client Settings:** Canary 39806 - TestFlight 3.0.3 (15738)","### Moved from Bug Reports from Testers! to iOS Go Live bugs by Isabel Lomas on 2019-06-16T07:39:47.251Z


### Added by Isabel Lomas on 2019-06-15T15:43:34.616Z",None,iOS Go Live bugs,"Long: https://trello.com/c/04mp15D9/136-when-watching-a-stream-on-ios-in-landscape-then-changing-your-theme-on-desktop-the-orientation-of-the-screen-turns-vertical
Short: https://trello.com/c/04mp15D9",None
2019-06-16T07:38:02.785Z,2019-06-17T22:08:20.624Z,You can select the Watch Stream button multiple times on iOS.,"**Short Description:** You can select the Watch Stream button multiple times on iOS.
**Steps to reproduce:**
- Watch a stream on iOS.
- Tap on the streaming user's profile (from members list or something.)
- Tap ""Watch Stream.""
**Expected Results:** The button is disabled saying ""Watching Stream.""
**Actual Results:** You're able to select the button when you're already watching the stream.
**System Settings:** iPhone 6s, iOS 13.0 (17A5492t)
**Client Settings:** TestFlight 3.0.4 (15811)","### Moved from Bug Reports from Testers! to iOS Go Live bugs by Isabel Lomas on 2019-06-16T07:39:49.714Z


### Added by Isabel Lomas on 2019-06-16T07:38:02.785Z",None,iOS Go Live bugs,"Long: https://trello.com/c/RqhM26Jn/137-you-can-select-the-watch-stream-button-multiple-times-on-ios
Short: https://trello.com/c/RqhM26Jn",None
2019-06-16T08:12:52.530Z,2019-06-17T22:08:20.649Z,Streaming status does not appear on a user's profile.,"**Short Description:** Streaming status does not appear on a user's profile.
**Steps to reproduce:**
- Tap on someone in the members list who is streaming.
- Tap ""Profile"" to open their full profile.
**Expected Results:** There is a streaming status.
**Actual Results:** No streaming status.
**System Settings:** iPhone 6s, iOS 13.0 (17A5492t)
**Client Settings:** TestFlight 3.0.4 (15811)",### Added by Isabel Lomas on 2019-06-16T08:12:52.530Z,None,iOS Go Live bugs,"Long: https://trello.com/c/k4oZVkc7/138-streaming-status-does-not-appear-on-a-users-profile
Short: https://trello.com/c/k4oZVkc7",None
2019-09-01T12:07:48.391Z,2019-09-01T12:07:54.569Z,"Not Working for RuneScape, but WoW is fine",See https://trello.com/c/6yHqhIyP,### Added by Aeria on 2019-09-01T12:07:48.391Z,None,Bug Reports from Testers!,"Long: https://trello.com/c/15wjGYGS/139-not-working-for-runescape-but-wow-is-fine
Short: https://trello.com/c/15wjGYGS",None
